6,5	M	B-NP	O
ha	Nu	B-NP	O
)	CH	O	O
trong	E	B-PP	O
giai_đoạn	N	B-NP	O
từ	E	B-PP	O
năm	N	B-NP	O
1994	M	B-NP	O
-	CH	O	O
1997	M	B-NP	O
.	CH	O	O

Sau	N	B-NP	O
khi	N	B-NP	O
được	V	B-VP	O
cấp	V	B-VP	O
họ	P	B-NP	O
có	V	B-VP	O
trực_tiếp	A	B-AP	O
sản_xuất	V	B-VP	O
hoặc	C	O	O
cho	V	B-VP	O
người	N	B-NP	O
dân	N	B-NP	O
thuê_mướn	V	B-VP	O
lại	V	B-VP	O
để	E	B-PP	O
sản_xuất	V	B-VP	O
nông_nghiệp	N	B-NP	O
và	C	O	O
trồng	V	B-VP	O
rừng	N	B-NP	O
,	CH	O	O
nhưng	C	O	O
khoảng	A	B-AP	O
từ	E	B-PP	O
năm	N	B-NP	O
2003	M	B-NP	O
họ	P	B-NP	O
đã	R	O	O
chuyển_nhượng	V	B-VP	O
,	CH	O	O
sang	V	B-VP	O
bán	V	B-VP	O
cho	E	B-PP	O
dân	N	B-NP	O
hết	V	B-VP	O
(	CH	O	O
thực_tế	N	B-NP	O
việc	N	B-NP	O
chuyển_nhượng	V	B-VP	O
chỉ	R	O	O
diễn	V	B-VP	O
ra	V	B-VP	O
từ	E	B-PP	O
năm	N	B-NP	O
2003	M	B-NP	O
khi	N	B-NP	O
lãnh_đạo	N	B-NP	O
hai	M	B-NP	O
tỉnh	N	B-NP	B-LOC
Kiên_Giang	Np	I-NP	I-LOC
và	C	O	O
Cà_Mau	Np	B-NP	B-LOC
ký	V	B-VP	O
thoả_thuận	V	B-VP	O
phần	N	B-NP	O
đất	N	B-NP	O
mà	E	B-PP	O
họ	P	B-NP	O
được	V	B-VP	O
giao_khoán	V	B-VP	O
sẽ	R	O	O
được	V	B-VP	O
tỉnh	N	B-NP	B-LOC
Cà_Mau	Np	I-NP	I-LOC
giao	V	B-VP	O
về	E	B-PP	O
cho	E	B-PP	O
tỉnh	N	B-NP	B-LOC
Kiên_Giang	Np	I-NP	I-LOC
quản_lý	V	B-VP	O
)	CH	O	O
.	CH	O	O

Còn	C	O	O
chuyện	N	B-NP	O
bức_xúc	A	B-AP	O
về	E	B-PP	O
điện	N	B-NP	O
,	CH	O	O
đường	N	B-NP	O
,	CH	O	O
trường	N	B-NP	O
,	CH	O	O
trạm	N	B-NP	O
...	CH	O	O
thì	C	O	O
hoàn_toàn	A	B-AP	O
đúng	A	B-AP	O
như	C	O	O
báo	N	B-NP	O
nêu	V	B-VP	O
,	CH	O	O
do	E	B-PP	O
địa_bàn	N	B-NP	O
ở	E	B-PP	O
quá	R	O	O
xa	A	B-AP	O
,	CH	O	O
những	L	B-NP	O
năm	N	B-NP	O
qua	V	B-VP	O
tỉnh	N	B-NP	O
có	V	B-VP	O
đầu_tư	V	B-VP	O
múc	V	B-VP	O
các	L	B-NP	O
tuyến	N	B-NP	O
kênh	N	B-NP	O
thuỷ_lợi	X	O	O
,	CH	O	O
nhưng	C	O	O
như_vậy	P	B-NP	O
là	C	O	O
chưa	R	O	O
đủ	A	B-AP	O
bởi	E	B-PP	O
thực_tế	N	B-NP	O
hiện_nay	N	B-NP	O
cơ_sở_hạ_tầng	N	B-NP	O
ở	E	B-PP	O
khu_vực	N	B-NP	O
này	P	B-NP	O
đang	R	O	O
quá	V	B-VP	O
khó_khăn	A	B-AP	O
,	CH	O	O
thiếu_thốn	A	B-AP	O
,	CH	O	O
cần	V	B-VP	O
phải	V	B-VP	O
có	V	B-VP	O
đầu_tư	V	B-VP	O
mạnh	A	B-AP	O
của	E	B-PP	O
tỉnh	N	B-NP	O
mới	R	O	O
mong	V	B-VP	O
giải_quyết	V	B-VP	O
khó_khăn	A	B-AP	O
của	E	B-PP	O
dân	N	B-NP	O
.	CH	O	O

Ông	Nc	B-NP	O
vừa	R	O	O
nói	V	B-VP	O
có	V	B-VP	O
14	M	B-NP	O
cán_bộ	N	B-NP	O
,	CH	O	O
gia_đình	N	B-NP	O
cán_bộ	N	B-NP	O
được	V	B-VP	O
cấp	V	B-VP	O
đất	N	B-NP	O
,	CH	O	O
nhưng	C	O	O
cụ_thể	A	B-AP	O
là	V	B-VP	O
ai	P	B-NP	O
,	CH	O	O
cán_bộ	N	B-NP	O
cấp	N	B-NP	O
nào	P	B-NP	O
?	CH	O	O

-	CH	O	O
(	CH	O	O
Ngập_ngừng	V	B-VP	O
một	M	B-NP	O
lát	N	B-NP	O
)	CH	O	O
...	CH	O	O

Trong	E	B-PP	O
số	N	B-NP	O
14	M	B-NP	O
người	N	B-NP	O
được	V	B-VP	O
cấp	V	B-VP	O
đất	N	B-NP	O
(	CH	O	O
có	V	B-VP	O
năm	M	B-NP	O
người	N	B-NP	O
là	V	B-VP	O
người_nhà	N	B-NP	O
của	E	B-PP	O
các	L	B-NP	O
đồng_chí	N	B-NP	O
ban	N	B-NP	O
giám_đốc	N	B-NP	O
lâm_trường	N	B-NP	O
)	CH	O	O
hiện	N	B-NP	O
phần_lớn	N	B-NP	O
các	L	B-NP	O
anh	Nc	B-NP	O
đã	R	O	O
nghỉ	V	B-VP	O
hưu	V	B-VP	O
rồi	R	O	O
.	CH	O	O

Nhà_báo	N	B-NP	O
hỏi	V	B-VP	O
tôi	P	B-NP	O
cung_cấp	V	B-VP	O
luôn	R	O	O
,	CH	O	O
đó	P	B-NP	O
là	V	B-VP	O
các	L	B-NP	O
vị	N	B-NP	O
:	CH	O	O
ông	Nc	B-NP	O
Lê	Np	B-NP	B-PER
Thanh	Np	I-NP	I-PER
Phong	Np	I-NP	I-PER
,	CH	O	O
nguyên	R	O	O
phó	Z	O	O
trưởng	A	B-AP	O
Ban	N	B-NP	B-ORG
tôn_giáo	N	I-NP	I-ORG
Tỉnh_uỷ	N	I-NP	I-ORG
Cà_Mau	Np	I-NP	I-ORG
(	CH	O	O
đã	R	O	O
nghỉ	V	B-VP	O
hưu	V	B-VP	O
)	CH	O	O
,	CH	O	O
năm	N	B-NP	O
1996	M	B-NP	O
được	V	B-VP	O
cấp	V	B-VP	O
6,5	M	B-NP	O
ha	Nu	B-NP	O
đất	N	B-NP	O
ở	E	B-PP	O
thửa	Nc	B-NP	O
32	M	B-NP	O
,	CH	O	O
tiểu_khu	N	B-NP	O
019	M	B-NP	O
,	CH	O	O
năm	N	B-NP	O
2003	M	B-NP	O
ông	Nc	B-NP	O
này	P	B-NP	O
đã	R	O	O
chuyển_nhượng	V	B-VP	O
;	CH	O	O
ông	Nc	B-NP	O
Nguyễn	Np	B-NP	B-PER
Khắc	Np	I-NP	I-PER
Chúc	Np	I-NP	I-PER
,	CH	O	O
nguyên	R	O	O
giám_đốc	N	B-NP	O
Lâm_trường	N	B-NP	B-ORG
U_Minh	Np	I-NP	I-ORG
2	M	I-NP	I-ORG
(	CH	O	O
đã	R	O	O
nghỉ	V	B-VP	O
hưu	V	B-VP	O
)	CH	O	O
,	CH	O	O
năm	N	B-NP	O
1994	M	B-NP	O
được	V	B-VP	O
cấp	V	B-VP	O
6,73	M	B-NP	O
ha	Nu	B-NP	O
.	CH	O	O

Ông	Nc	B-NP	O
Đỗ	Np	B-NP	B-PER
Minh	Np	I-NP	I-PER
Lắm	Np	I-NP	I-PER
,	CH	O	O
phó	Z	O	O
trưởng_Phòng	N	B-NP	O
kinh_tế	N	B-NP	O
huyện	N	B-NP	B-LOC
U_Minh	Np	I-NP	I-LOC
,	CH	O	O
năm	N	B-NP	O
1996	M	B-NP	O
được	V	B-VP	O
cấp	V	B-VP	O
6,5	M	B-NP	O
ha	N	B-NP	O
ở	E	B-PP	O
tiểu_khu	N	B-NP	O
019	M	B-NP	O
,	CH	O	O
năm	N	B-NP	O
2003	M	B-NP	O
đã	R	O	O
bán	V	B-VP	O
cho	E	B-PP	O
ông	Nc	B-NP	O
Nguyễn	Np	B-NP	B-PER
Văn	Np	I-NP	I-PER
Hạnh	Np	I-NP	I-PER
;	CH	O	O
ông	Nc	B-NP	O
Trần	Np	B-NP	B-PER
Minh	Np	I-NP	I-PER
Trí	Np	I-NP	I-PER
,	CH	O	O
sĩ_quan	N	B-NP	O
Công_an	N	B-NP	B-ORG
tỉnh	N	I-NP	I-ORG
Cà_Mau	Np	I-NP	I-ORG
,	CH	O	O
năm	N	B-NP	O
2000	M	B-NP	O
được	V	B-VP	O
cấp	V	B-VP	O
6,24	M	B-NP	O
ha	Nu	B-NP	O
ở	E	B-PP	O
tiểu_khu	N	B-NP	O
019	M	B-NP	O
,	CH	O	O
năm	N	B-NP	O
2003	M	B-NP	O
đã	R	O	O
bán	V	B-VP	O
cho	E	B-PP	O
ông	Nc	B-NP	O
Trương	Np	B-NP	B-PER
Văn	Np	I-NP	I-PER
Suông	Np	I-NP	I-PER
.	CH	O	O

Ông	Nc	B-NP	O
Nguyễn	Np	B-NP	B-PER
Bá	Np	I-NP	I-PER
Hoành	Np	I-NP	I-PER
,	CH	O	O
phó_chủ_tịch	N	B-NP	O
UBND	Ny	B-NP	B-ORG
xã	N	I-NP	I-ORG
Khánh_Hoà	Np	I-NP	I-ORG
,	CH	O	O
huyện	N	B-NP	B-LOC
U_Minh	Np	I-NP	I-LOC
,	CH	O	O
được	V	B-VP	O
cấp	V	B-VP	O
6,56	M	B-NP	O
ha	Nu	B-NP	O
ở	E	B-PP	O
tiểu_khu	N	B-NP	O
019	M	B-NP	O
đã	R	O	O
sang	V	B-VP	O
bán	V	B-VP	O
cho	E	B-PP	O
ông	Nc	B-NP	O
Lâm	Np	B-NP	B-PER
Văn	Np	I-NP	I-PER
Thiệt	Np	I-NP	I-PER
;	CH	O	O
ông	Nc	B-NP	O
Trần	Np	B-NP	B-PER
Văn	Np	I-NP	I-PER
Luông	Np	I-NP	I-PER
,	CH	O	O
nguyên	R	O	O
phó_chủ_tịch	N	B-NP	O
HĐND	Ny	B-NP	B-ORG
xã	N	I-NP	I-ORG
Khánh_Hoà	Np	I-NP	I-ORG
,	CH	O	O
huyện	N	B-NP	B-LOC
U_Minh	Np	I-NP	I-LOC
,	CH	O	O
được	V	B-VP	O
cấp	V	B-VP	O
6,21	M	B-NP	O
ha	Nu	B-NP	O
ở	E	B-PP	O
tiểu_khu	N	B-NP	O
019	M	B-NP	O
,	CH	O	O
hiện	N	B-NP	O
đã	R	O	O
sang	V	B-VP	O
bán	V	B-VP	O
;	CH	O	O
ông	Nc	B-NP	O
Nguyễn	Np	B-NP	B-PER
Văn	Np	I-NP	I-PER
Tuấn	Np	I-NP	I-PER
,	CH	O	O
cán_bộ	N	B-NP	O
Công_an	N	B-NP	B-ORG
xã	N	I-NP	I-ORG
Khánh_Hoà	Np	I-NP	I-ORG
,	CH	O	O
huyện	N	B-NP	B-LOC
U_Minh	Np	I-NP	I-LOC
,	CH	O	O
được	V	B-VP	O
cấp	V	B-VP	O
6,42	M	B-NP	O
ha	Nu	B-NP	O
ở	E	B-PP	O
tiểu_khu	N	B-NP	O
019	M	B-NP	O
đã	R	O	O
sang_bán	V	B-VP	O
.	CH	O	O

Ông	Nc	B-NP	O
Đỗ	Np	B-NP	B-PER
Văn	Np	I-NP	I-PER
Giỏi	Np	I-NP	I-PER
,	CH	O	O
cán_bộ	N	B-NP	O
cựu_chiến_binh	N	B-NP	O
xã	N	B-NP	B-LOC
Khánh_Hoà	Np	I-NP	I-LOC
,	CH	O	O
huyện	N	B-NP	B-LOC
U_Minh	Np	I-NP	I-LOC
,	CH	O	O
được	V	B-VP	O
cấp	V	B-VP	O
6,5	M	B-NP	O
ha	Nu	B-NP	O
ở	E	B-PP	O
tiểu_khu	N	B-NP	O
019	M	B-NP	O
hiện	N	B-NP	O
đã	R	O	O
sang	V	B-VP	O
bán	V	B-VP	O
;	CH	O	O
ông	Nc	B-NP	O
Nguyễn	Np	B-NP	B-PER
Văn	Np	I-NP	I-PER
Vui	Np	I-NP	I-PER
,	CH	O	O
cán_bộ	N	B-NP	O
xã_đội	N	B-NP	O
xã	N	B-NP	B-LOC
Khánh_Hoà	Np	I-NP	I-LOC
,	CH	O	O
được	V	B-VP	O
cấp	V	B-VP	O
6,42	M	B-NP	O
ha	N	B-NP	O
ở	E	B-PP	O
tiểu_khu	N	B-NP	O
019	M	B-NP	O
,	CH	O	O
hiện	N	B-NP	O
ông	Nc	B-NP	O
này	P	B-NP	O
cũng	R	O	O
đã	R	O	O
sang	V	B-VP	O
bán	V	B-VP	O
.	CH	O	O

Năm	N	B-NP	O
người	N	B-NP	O
khác	A	B-AP	O
được	V	B-VP	O
xác_định	V	B-VP	O
là	V	B-VP	O
người_nhà	N	B-NP	O
của	E	B-PP	O
ông	Nc	B-NP	O
Trần	Np	B-NP	B-PER
Thanh	Np	I-NP	I-PER
Sử	Np	I-NP	I-PER
,	CH	O	O
giám_đốc	N	B-NP	O
Lâm_trường	N	B-NP	B-ORG
U_Minh	Np	I-NP	I-ORG
2	M	I-NP	I-ORG
,	CH	O	O
gồm	V	B-VP	O
ba	M	B-NP	O
người	N	B-NP	O
là	V	B-VP	O
cậu	Nc	B-NP	O
,	CH	O	O
dì	Nc	B-NP	O
,	CH	O	O
em	N	B-NP	O
rể	N	B-NP	O
,	CH	O	O
hai	M	B-NP	O
người	N	B-NP	O
là	V	B-VP	O
anh	Nc	B-NP	O
rể	N	B-NP	O
và	C	O	O
anh	Nc	B-NP	O
ruột	N	B-NP	O
của	E	B-PP	O
ông	Nc	B-NP	O
Huỳnh	Np	B-NP	B-PER
Tuấn	Np	I-NP	I-PER
Linh	Np	I-NP	I-PER
(	CH	O	O
em	N	B-NP	O
rể	N	B-NP	O
ông	Nc	B-NP	O
Sử	Np	B-NP	B-PER
)	CH	O	O
,	CH	O	O
tiểu_khu	N	B-NP	O
trưởng	A	B-AP	O
tiểu_khu	N	B-NP	O
018	M	B-NP	O
-	CH	O	O
019	M	B-NP	O
,	CH	O	O
Lâm_trường	N	B-NP	B-ORG
U_Minh	Np	I-NP	I-ORG
2	M	I-NP	I-ORG
.	CH	O	O

Như_vậy	C	O	O
rõ_ràng	A	B-AP	O
việc	N	B-NP	O
giao_khoán	V	B-VP	O
trên	N	B-NP	O
đã	R	O	O
sai	A	B-AP	O
đối_tượng	N	B-NP	O
,	CH	O	O
vậy	P	B-NP	O
hướng	N	B-NP	O
xử_lý	V	B-VP	O
những	L	B-NP	O
người	Nc	B-NP	O
được	V	B-VP	O
cấp	V	B-VP	O
đất	N	B-NP	O
này	P	B-NP	O
của	E	B-PP	O
tỉnh	N	B-NP	O
như	C	O	O
thế_nào	P	B-NP	O
?	CH	O	O

-	CH	O	O
Đây	P	B-NP	O
là	V	B-VP	O
vấn_đề	N	B-NP	O
khó	A	B-AP	O
,	CH	O	O
lâm_trường	N	B-NP	O
giao_khoán	V	B-VP	O
theo	V	B-VP	O
chủ_trương	N	B-NP	O
của	E	B-PP	O
UBND	Ny	B-NP	O
tỉnh	N	B-NP	O
,	CH	O	O
trong	E	B-PP	O
hợp_đồng	N	B-NP	O
có	V	B-VP	O
ghi	V	B-VP	O
người	N	B-NP	O
nhận	V	B-VP	O
khoán	N	B-NP	O
có	V	B-VP	O
quyền	N	B-NP	O
chuyển_nhượng	V	B-VP	O
thành_quả	N	B-NP	O
trên	E	B-PP	O
miếng	Nc	B-NP	O
đất	N	B-NP	O
được	R	O	O
nhận	V	B-VP	O
khoán	V	B-VP	O
,	CH	O	O
vì_thế	C	O	O
việc	N	B-NP	O
chuyển_nhượng	V	B-VP	O
này	P	B-NP	O
hợp_lệ	A	B-AP	O
.	CH	O	O

Nhưng	C	O	O
những	L	B-NP	O
người	Nc	B-NP	O
này	P	B-NP	O
chỉ	R	O	O
được	V	B-VP	O
chuyển_nhượng	V	B-VP	O
phần	N	B-NP	O
hoa_lợi	N	B-NP	O
trên	E	B-PP	O
mảnh	Nc	B-NP	O
đất	N	B-NP	O
,	CH	O	O
trong	E	B-PP	O
khi	N	B-NP	O
thực_tế	N	B-NP	O
họ	P	B-NP	O
đã	R	O	O
bán	V	B-VP	O
cả	T	O	O
đất	N	B-NP	O
,	CH	O	O
thưa	V	B-VP	O
ông	Nc	B-NP	O
?	CH	O	O

Có_thể	R	O	O
cả	T	O	O
người	N	B-NP	O
bán	V	B-VP	O
và	C	O	O
người	N	B-NP	O
sang_nhượng	V	B-VP	O
đã	R	O	O
có	V	B-VP	O
nhầm_lẫn	V	B-VP	O
,	CH	O	O
chuyện	N	B-NP	O
này	P	B-NP	O
sẽ	R	O	O
phải	V	B-VP	O
xin	V	B-VP	O
chủ_trương	N	B-NP	O
của	E	B-PP	O
lãnh_đạo	N	B-NP	O
tỉnh	N	B-NP	O
.	CH	O	O

Ngoài	E	B-PP	O
các	L	B-NP	O
vị	N	B-NP	O
trên	N	B-NP	O
,	CH	O	O
nhiều	A	B-AP	O
người	Nc	B-NP	O
dân	N	B-NP	O
cho	V	B-VP	O
biết	V	B-VP	O
còn	V	B-VP	O
nhiều	A	B-AP	O
cán_bộ	N	B-NP	O
Lâm_trường	N	B-NP	B-ORG
U_Minh	Np	I-NP	I-ORG
2	M	I-NP	I-ORG
cũng	R	O	O
được	V	B-VP	O
cấp	V	B-VP	O
đất	N	B-NP	O
,	CH	O	O
đoàn	Nc	B-NP	O
kiểm_tra	V	B-VP	O
có	V	B-VP	O
tìm_hiểu	V	B-VP	O
chuyện	N	B-NP	O
này	P	B-NP	O
không	R	O	O
,	CH	O	O
thưa	V	B-VP	O
ông	Nc	B-NP	O
?	CH	O	O

-	CH	O	O
Có	V	B-VP	O
chứ	T	O	O
!	CH	O	O

Nhưng	C	O	O
anh_em	N	B-NP	O
trong	E	B-PP	O
đoàn	Nc	B-NP	O
báo_cáo	V	B-VP	O
chưa	R	O	O
phát_hiện	V	B-VP	O
trường_hợp	N	B-NP	O
nào	P	B-NP	O
là	C	O	O
cán_bộ	N	B-NP	O
đương_chức	A	B-AP	O
Lâm_trường	N	B-NP	B-ORG
U_Minh	Np	I-NP	I-ORG
2	M	I-NP	I-ORG
cả	T	O	O
,	CH	O	O
có_thể	R	O	O
có	V	B-VP	O
nhưng	C	O	O
họ	P	B-NP	O
không	R	O	O
dại	A	B-AP	O
gì	P	B-NP	O
đứng_tên	V	B-VP	O
.	CH	O	O

Riêng	T	O	O
trường_hợp	N	B-NP	O
người	N	B-NP	O
dân	N	B-NP	O
phản_ánh	V	B-VP	O
miếng	Nc	B-NP	O
đất	N	B-NP	O
gần	A	B-AP	O
nhà	N	B-NP	O
ông	Nc	B-NP	O
Huỳnh	Np	B-NP	B-PER
Tuấn	Np	I-NP	I-PER
Linh	Np	I-NP	I-PER
,	CH	O	O
tiểu_khu	N	B-NP	O
trưởng	A	B-AP	O
tiểu_khu	N	B-NP	O
018	M	B-NP	O
-	CH	O	O
019	M	B-NP	O
,	CH	O	O
qua	E	B-PP	O
xác_minh	V	B-VP	O
anh_em	N	B-NP	O
cho	V	B-VP	O
biết	V	B-VP	O
đây	P	B-NP	O
là	V	B-VP	O
miếng	Nc	B-NP	O
đất	N	B-NP	O
lâm_trường	N	B-NP	O
thu_hồi	V	B-VP	O
của	E	B-PP	O
dân	N	B-NP	O
để	E	B-PP	O
làm	V	B-VP	O
vườn_ươm	N	B-NP	O
của	E	B-PP	O
lâm_trường	N	B-NP	O
,	CH	O	O
nhưng	C	O	O
vườn_ươm	N	B-NP	O
chưa	R	O	O
xây_dựng	V	B-VP	O
được	R	O	O
mà	C	O	O
bỏ_hoang	V	B-VP	O
thì	C	O	O
dân	N	B-NP	O
lại	R	O	O
tranh_chấp	V	B-VP	O
,	CH	O	O
nên	C	O	O
công_đoàn	N	B-NP	O
lâm_trường	N	B-NP	O
giao	V	B-VP	O
cho	R	O	O
ông	Nc	B-NP	O
Linh	Np	B-NP	B-PER
xạ	V	B-VP	O
lúa	N	B-NP	O
và	C	O	O
trông_coi	V	B-VP	O
giùm	V	B-VP	O
,	CH	O	O
có_thể	R	O	O
vì_vậy	C	O	O
mà	C	O	O
dân	N	B-NP	O
ngộ_nhận	V	B-VP	O
(	CH	O	O
?	CH	O	O
!	CH	O	O
)	CH	O	O
.	CH	O	O

Bao_giờ	P	B-NP	O
những	L	B-NP	O
bức_xúc	N	B-NP	O
của	E	B-PP	O
người	N	B-NP	O
dân	N	B-NP	O
U_Minh	Np	B-NP	B-LOC
sẽ	R	O	O
được	V	B-VP	O
giải_quyết	V	B-VP	O
,	CH	O	O
thưa	V	B-VP	O
ông	Nc	B-NP	O
?	CH	O	O

-	CH	O	O
Giải_quyết	V	B-VP	O
vấn_đề	N	B-NP	O
bức_xúc	A	B-AP	O
ở	E	B-PP	O
Lâm_trường	N	B-NP	B-ORG
U_Minh	Np	I-NP	I-ORG
2	M	I-NP	I-ORG
hoàn_toàn	A	B-AP	O
không	R	O	O
dễ	A	B-AP	O
bởi	E	B-PP	O
đây	P	B-NP	O
là	V	B-VP	O
vùng	N	B-NP	O
còn	V	B-VP	O
quá	R	O	O
khó_khăn	A	B-AP	O
,	CH	O	O
giáp_ranh	A	B-AP	O
hai	M	B-NP	O
tỉnh	N	B-NP	B-LOC
Kiên_Giang	Np	I-NP	I-LOC
và	C	O	O
Cà_Mau	Np	B-NP	B-LOC
,	CH	O	O
cách	V	B-VP	O
quá	R	O	O
xa	A	B-AP	O
trung_tâm	N	B-NP	O
.	CH	O	O

Trong	E	B-PP	O
khả_năng	N	B-NP	O
của	E	B-PP	O
mình	P	B-NP	O
chúng_tôi	P	B-NP	O
sẽ	R	O	O
đề_xuất	V	B-VP	O
lãnh_đạo	N	B-NP	O
Tỉnh_uỷ	N	B-NP	O
,	CH	O	O
UBND	Ny	B-NP	B-ORG
tỉnh	N	I-NP	I-ORG
Cà_Mau	Np	I-NP	I-ORG
giải_quyết	V	B-VP	O
ngay	R	O	O
một_số	L	B-NP	O
việc	N	B-NP	O
:	CH	O	O

Thứ	N	B-NP	O
nhất	A	B-AP	O
,	CH	O	O
ngay	T	O	O
đầu	N	B-NP	O
tháng	N	B-NP	O
10-2005	M	B-NP	O
,	CH	O	O
chỉ_đạo	V	B-VP	O
ban	N	B-NP	O
giám_đốc	N	B-NP	O
Lâm_trường	N	B-NP	B-ORG
U_Minh	Np	I-NP	I-ORG
2	M	I-NP	I-ORG
tổ_chức	V	B-VP	O
huy_động	V	B-VP	O
cơ_giới	N	B-NP	O
và	C	O	O
nhân_công	N	B-NP	O
thi_công	V	B-VP	O
san_lấp	V	B-VP	O
mở	V	B-VP	O
các	L	B-NP	O
tuyến	N	B-NP	O
lộ	N	B-NP	O
nông_thôn	N	B-NP	O
trên	E	B-PP	O
các	L	B-NP	O
bờ	N	B-NP	O
kênh	N	B-NP	O
chính	A	B-AP	O
ra	V	B-VP	O
trung_tâm	N	B-NP	O
xã	N	B-NP	O
,	CH	O	O
đảm_bảo	V	B-VP	O
cho	E	B-PP	O
đồng_bào	N	B-NP	O
và	C	O	O
con_em	N	B-NP	O
đi_lại	V	B-VP	O
,	CH	O	O
cấp_cứu	V	B-VP	O
người	N	B-NP	O
;	CH	O	O
dưới	E	B-PP	O
kênh	N	B-NP	O
phải	V	B-VP	O
xả	V	B-VP	O
đập	N	B-NP	O
lấy	V	B-VP	O
nước	N	B-NP	O
đảm_bảo	V	B-VP	O
đủ	A	B-AP	O
nước	N	B-NP	O
đề_phòng	V	B-VP	O
cháy	V	B-VP	O
rừng	N	B-NP	O
và	C	O	O
giao_thông	N	B-NP	O
đi_lại	V	B-VP	O
cho	E	B-PP	O
bà_con	N	B-NP	O
.	CH	O	O

Thứ	N	B-NP	O
hai	M	B-NP	O
,	CH	O	O
chỉ_đạo	V	B-VP	O
Trung_tâm	N	B-NP	B-ORG
Nước_sạch	N	I-NP	I-ORG
và	C	I-NP	I-ORG
vệ_sinh	V	I-NP	I-ORG
môi_trường	N	I-NP	I-ORG
Cà_Mau	Np	I-NP	I-ORG
đầu_tư	V	B-VP	O
hệ_thống	N	B-NP	O
nước_sạch	N	B-NP	O
dẫn	V	B-VP	O
nước	N	B-NP	O
cung_cấp	V	B-VP	O
nước_sạch	N	B-NP	O
cho	E	B-PP	O
bà_con	N	B-NP	O
sinh_hoạt	V	B-VP	O
,	CH	O	O
ở	E	B-PP	O
những	L	B-NP	O
vùng	N	B-NP	O
xa	A	B-AP	O
đường_ống	N	B-NP	O
phủ	V	B-VP	O
không	R	O	O
tới	V	B-VP	O
cho	V	B-VP	O
phép	N	B-NP	O
bà_con	N	B-NP	O
khoan	V	B-VP	O
cây	N	B-NP	O
nước	N	B-NP	O
,	CH	O	O
không	R	O	O
có	V	B-VP	O
lý	N	B-NP	O
nào	P	B-NP	O
để	E	B-PP	O
tình_trạng	N	B-NP	O
thiếu	V	B-VP	O
nước	N	B-NP	O
dùng	V	B-VP	O
sinh_hoạt	V	B-VP	O
mà	E	B-PP	O
bà_con	N	B-NP	O
khoan	V	B-VP	O
cây	N	B-NP	O
nước	N	B-NP	O
thì	C	O	O
bị	V	B-VP	O
phạt	V	B-VP	O
.	CH	O	O

Thứ	N	B-NP	O
ba	M	B-NP	O
,	CH	O	O
sẽ	R	O	O
tổ_chức	V	B-VP	O
điều_tra	V	B-VP	O
lại	V	B-VP	O
diện	V	B-VP	O
hộ	N	B-NP	O
dân	N	B-NP	O
đang	R	O	O
thiếu	V	B-VP	O
đất	N	B-NP	O
sản_xuất	V	B-VP	O
,	CH	O	O
khó_khăn	A	B-AP	O
thật_sự	A	B-AP	O
để	E	B-PP	O
cân_đối	V	B-VP	O
quĩ	N	B-NP	O
đất	N	B-NP	O
xét	V	B-VP	O
giao_khoán	V	B-VP	O
,	CH	O	O
nhập	V	B-VP	O
hộ_khẩu	N	B-NP	O
tạm_trú	V	B-VP	O
cho	E	B-PP	O
bà_con	N	B-NP	O
yên_tâm	A	B-AP	O
làm_ăn	V	B-VP	O
.	CH	O	O

Trường_hợp	N	B-NP	O
ở	E	B-PP	O
quê	N	B-NP	O
gốc	N	B-NP	O
đang	R	O	O
có	V	B-VP	O
đất	N	B-NP	O
mà	C	O	O
sang	V	B-VP	O
lâm_trường	N	B-NP	O
sang	V	B-VP	O
bán	V	B-VP	O
trái_phép	A	B-AP	O
thì	C	O	O
không	R	O	O
giải_quyết	V	B-VP	O
tái	Z	O	O
hợp_đồng	N	B-NP	O
giao_khoán	V	B-VP	O
.	CH	O	O

Đối_với	E	B-PP	O
diện	N	B-NP	O
cán_bộ	N	B-NP	O
mà	C	O	O
sang	V	B-VP	O
bán	V	B-VP	O
đất	N	B-NP	O
trái_phép	A	B-AP	O
từ	E	B-PP	O
năm	N	B-NP	O
2000	M	B-NP	O
trở	V	B-VP	O
về	R	O	O
sau	N	B-NP	O
sẽ	R	O	O
cương_quyết	V	B-VP	O
thu_hồi	V	B-VP	O
đất	N	B-NP	O
sang	V	B-VP	O
bán	V	B-VP	O
.	CH	O	O

Về	E	B-PP	O
trách_nhiệm	N	B-NP	O
của	E	B-PP	O
ban	N	B-NP	O
giám_đốc	N	B-NP	O
lâm_trường	N	B-NP	O
,	CH	O	O
phải	V	B-VP	O
chấn_chỉnh	V	B-VP	O
ngay	R	O	O
việc	N	B-NP	O
giao	V	B-VP	O
cấp	V	B-VP	O
đất	N	B-NP	O
tràn_lan	A	B-AP	O
,	CH	O	O
sai	A	B-AP	O
đối_tượng	N	B-NP	O
,	CH	O	O
quản_lý	V	B-VP	O
chặt_chẽ	A	B-AP	O
về	E	B-PP	O
tài_chính	N	B-NP	O
,	CH	O	O
đặc_biệt	A	B-AP	O
là	C	O	O
phải	V	B-VP	O
chấn_chỉnh	V	B-VP	O
ngay	R	O	O
tình_trạng	N	B-NP	O
cán_bộ	N	B-NP	O
xa	A	B-AP	O
dân	N	B-NP	O
,	CH	O	O
